"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:40:29,FALSE,NA,"1599760625093136384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ania89997325",5557,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: #LISA x DENTISTE Exclusive Meet &amp; Greet “DENTISTE' presents Confident Smile"" Fanmeeting this coming January 9th, 2023 at…",FALSE,0,NA,2022-12-05 13:40:29,FALSE,NA,"1599760623306670087",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","world75605827",436,TRUE,FALSE,NA,NA
"RT @LISANATIONS_: Thanks for bringing us to the concert, we never thought it'd be possible for us to see BLACKPINK and LISA in London ❤️
We…",FALSE,0,NA,2022-12-05 13:40:28,FALSE,NA,"1599760621389504514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abyvalval88",561,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:40:27,FALSE,NA,"1599760614955835392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leo1stbestboy",5557,TRUE,FALSE,NA,NA
"RT @allkpop: [UCC] MONEY by #BLACKPINK's #LISA is the only K-pop song on the ""Top Tracks of 2022 India"" even though the song was released l…",FALSE,0,NA,2022-12-05 13:40:27,FALSE,NA,"1599760613869498368",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","yorujikorn",1105,TRUE,FALSE,NA,NA
"RT @allkpop: [UCC] #BLACKPINK's ""BOOMBAYAH"" has surpassed 400 million streams on Spotify becoming the most-streamed debut song in history b…",FALSE,0,NA,2022-12-05 13:40:26,FALSE,NA,"1599760611013185539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azalpj",290,TRUE,FALSE,NA,NA
"RT @BP_VotingTeam2: 🚨 SMA 2022

They already modified the app, you can now collect 20 hearts every 10 min. Pls maximize this one Blinks!

#…",FALSE,0,NA,2022-12-05 13:40:25,FALSE,NA,"1599760609159303168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaihoRory",109,TRUE,FALSE,NA,NA
"RT @jisoocloset: JISOO Instagram update 🖤
#JISOO #지수 #BLACKPINK https://t.co/7UphgApcAx",FALSE,0,NA,2022-12-05 13:40:21,FALSE,NA,"1599760590674989056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjsphile",111,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:40:20,FALSE,NA,"1599760585474060288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meylin_guzman4",5557,TRUE,FALSE,NA,NA
"RT @jisoocloset: JISOO Instagram update 🖤
#JISOO #지수 #BLACKPINK https://t.co/7UphgApcAx",FALSE,0,NA,2022-12-05 13:40:16,FALSE,NA,"1599760568327753728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chichi_1133",111,TRUE,FALSE,NA,NA
"RT @chuarethewan: Chustories 

#BLACKPINK #JISOO #블랙핑크 #지수 @BLACKPINK https://t.co/UXFxoqvtKW",FALSE,0,NA,2022-12-05 13:40:12,FALSE,NA,"1599760551428517889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txtpink0804",97,TRUE,FALSE,NA,NA
"RT @allkpop: [UCC] #BLACKPINK is the ""Most-Streamed Girl Group Globally"" on Spotify for the fourth year in a row https://t.co/iC4PgBUVro",FALSE,0,NA,2022-12-05 13:40:09,FALSE,NA,"1599760540154613762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sassyIisa",1139,TRUE,FALSE,NA,NA
"RT @jisoocloset: JISOO Instagram update 🖤
#JISOO #지수 #BLACKPINK https://t.co/7UphgApcAx",FALSE,0,NA,2022-12-05 13:40:09,FALSE,NA,"1599760539617722368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calonpacarjisoo",111,TRUE,FALSE,NA,NA
"RT @allkpop: [UCC] #BLACKPINK is the ""Most-Streamed Girl Group Globally"" on Spotify for the fourth year in a row https://t.co/iC4PgBUVro",FALSE,0,NA,2022-12-05 13:40:07,FALSE,NA,"1599760532739100672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wildtakky39",1139,TRUE,FALSE,NA,NA
"RT @BLACKPINK_BBU: [IG] #ROSÉ (roses_are_rosie) Instagram update  

#BLACKPINK @BLACKPINK https://t.co/iSvwF07FcS",FALSE,0,NA,2022-12-05 13:40:07,FALSE,NA,"1599760532524847104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txtpink0804",134,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:40:06,FALSE,NA,"1599760525344112641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lsyxdnini",5557,TRUE,FALSE,NA,NA
"RT @BLACKPINK: Newark, you guys did it! Both of these nights were certainly a blast!!🔥Hope to see you all again!😉

#BLACKPINK #블랙핑크 #BORNPI…",FALSE,0,NA,2022-12-05 13:40:05,FALSE,NA,"1599760521317994497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","de_Angelo13",18807,TRUE,FALSE,NA,NA
"RT @davinaphobic: looking for mutuals 🤍 
⭐️ new to stan twt 
  !   hii i’m nana 
⭐️ thirteen
  !   chuukumi + ONCE
⭐️ aus + filo
  !   sfw…",FALSE,0,NA,2022-12-05 13:40:03,FALSE,NA,"1599760513206202368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iv6w171",2,TRUE,FALSE,NA,NA
"RT @BP_VotingTeam2: 🚨 SMA 2022

They already modified the app, you can now collect 20 hearts every 10 min. Pls maximize this one Blinks!

#…",FALSE,0,NA,2022-12-05 13:40:00,FALSE,NA,"1599760502900416512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lilyarts7",109,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:59,FALSE,NA,"1599760497662124033",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JsJeRsLs88",5557,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: #BLACKPINK is nominated for “MAIN” and “KWAVE” at the 32nd Seoul Music Awards!

VOTINGS will start tomorrow, Dec 6th at…",FALSE,0,NA,2022-12-05 13:39:58,FALSE,NA,"1599760494717698050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sassyIisa",654,TRUE,FALSE,NA,NA
"RT @CloutNewsMedia: Jisoo of BLACKPINK reveals via her Instagram that she's currently shooting a Vlog 📸💛

#kimjisoo #jisoo #sooya @blackpin…",FALSE,0,NA,2022-12-05 13:39:58,FALSE,NA,"1599760491920125952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","achen50837224",363,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:55,FALSE,NA,"1599760481287540736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thanan_ta",5557,TRUE,FALSE,NA,NA
"RT @BP_VotingTeam2: 🚨 How to collect hearts for SMA 2022?

Collect as early as now Blinks!

1. Click ""store"" icon (located at the upper rig…",FALSE,0,NA,2022-12-05 13:39:55,FALSE,NA,"1599760479739858945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanatip_27",171,TRUE,FALSE,NA,NA
"RT @BLACKPINK_BBU: [IG] #ROSÉ (roses_are_rosie) Instagram update  

#BLACKPINK @BLACKPINK https://t.co/iSvwF07FcS",FALSE,0,NA,2022-12-05 13:39:54,FALSE,NA,"1599760476501524480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mika25445054",134,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:54,FALSE,NA,"1599760476145324033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sassyIisa",5557,TRUE,FALSE,NA,NA
"@BBU_BLACKPINK @BLACKPINK BLACKPINK IN SPAIN
#BORNPINKinBarcelona #BLACKPINK",FALSE,0,"BBU_BLACKPINK",2022-12-05 13:39:53,FALSE,"1599721198904307712","1599760473427087360","742988562652663809","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sooyaninu",0,FALSE,FALSE,NA,NA
"RT @BlinkVotingCrew: 📣 Start collecting hearts now by completing games, answer survey or watching ads every 10 mins.

TUTORIAL: https://t.c…",FALSE,0,NA,2022-12-05 13:39:52,FALSE,NA,"1599760467106631680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvrillyzaM",76,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:51,FALSE,NA,"1599760465655386112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","selenadanceaga1",5557,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:48,FALSE,NA,"1599760453718405120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","K_w_a_n_G",5557,TRUE,FALSE,NA,NA
"RT @allkpop: [UCC] MONEY by #BLACKPINK's #LISA is the only K-pop song on the ""Top Tracks of 2022 India"" even though the song was released l…",FALSE,0,NA,2022-12-05 13:39:48,FALSE,NA,"1599760453366059008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lustinterIude",1105,TRUE,FALSE,NA,NA
"RT @allkpop: [UCC] MONEY by #BLACKPINK's #LISA is the only K-pop song on the ""Top Tracks of 2022 India"" even though the song was released l…",FALSE,0,NA,2022-12-05 13:39:48,FALSE,NA,"1599760452686209024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoneyOo111",1105,TRUE,FALSE,NA,NA
"RT @CloutNewsMedia: Jisoo of BLACKPINK reveals via her Instagram that she's currently shooting a Vlog 📸💛

#kimjisoo #jisoo #sooya @blackpin…",FALSE,0,NA,2022-12-05 13:39:48,FALSE,NA,"1599760452057468928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moon_sooyaa",363,TRUE,FALSE,NA,NA
"RT @BLACKPINK_BBU: [IG] #ROSÉ (roses_are_rosie) Instagram update  

#BLACKPINK @BLACKPINK https://t.co/iSvwF07FcS",FALSE,0,NA,2022-12-05 13:39:48,FALSE,NA,"1599760451344424962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aldestroyer28",134,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:48,FALSE,NA,"1599760450732036097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinxie8",5557,TRUE,FALSE,NA,NA
"RT @lovesBP3000: Line outside the venue

#BORNPINKinBarcelona #BLACKPINK https://t.co/lpqUiokCRM",FALSE,0,NA,2022-12-05 13:39:47,FALSE,NA,"1599760445782786048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","highblink_",13,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:39:46,FALSE,NA,"1599760444582871042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soslalisa",1654,TRUE,FALSE,NA,NA
"RT @CloutNewsMedia: Jisoo of BLACKPINK reveals via her Instagram that she's currently shooting a Vlog 📸💛

#kimjisoo #jisoo #sooya @blackpin…",FALSE,0,NA,2022-12-05 13:39:46,FALSE,NA,"1599760443106463745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Javier3472",363,TRUE,FALSE,NA,NA
"RT @CloutNewsMedia: Jisoo of BLACKPINK looks gorgeous in newly shared pictures on her instagram 💛✨

#jisoo #kimjisoo #sooya @blackpink #bla…",FALSE,0,NA,2022-12-05 13:39:45,FALSE,NA,"1599760439357112321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lowkey_blinkeu",195,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:45,FALSE,NA,"1599760437977153536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weird_queerweeb",5557,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: #BLACKPINK is nominated for “MAIN” and “KWAVE” at the 32nd Seoul Music Awards!

VOTINGS will start tomorrow, Dec 6th at…",FALSE,0,NA,2022-12-05 13:39:44,FALSE,NA,"1599760435796127744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leoooblinksss",654,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:44,FALSE,NA,"1599760435430842368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soslalisa",5557,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: [IG] #ROSÉ (roses_are_rosie) Instagram update

“London, it was such a pleasure to be back. Missed all of you so much. We…",FALSE,0,NA,2022-12-05 13:39:44,FALSE,NA,"1599760434370056192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thuyduo85878061",99,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:39:43,FALSE,NA,"1599760429537820673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zrxperxz",1654,TRUE,FALSE,NA,NA
"RT @BlinkVotingCrew: 📣 Start collecting hearts now by completing games, answer survey or watching ads every 10 mins.

TUTORIAL: https://t.c…",FALSE,0,NA,2022-12-05 13:39:43,FALSE,NA,"1599760429047160832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lilyarts7",76,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:41,FALSE,NA,"1599760423557136384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamhoch",5557,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:39:41,FALSE,NA,"1599760423078985729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weird_queerweeb",1654,TRUE,FALSE,NA,NA
"RT @elprimeramor_tl: My favorite arrangement they've made for Taehyung and Lisa so far😳
~I will share with you everything about @celineoffi…",FALSE,0,NA,2022-12-05 13:39:40,FALSE,NA,"1599760416573640706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lalalisa1993",22,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:39,FALSE,NA,"1599760414794842112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurenfolIame",5557,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:39,FALSE,NA,"1599760413826363392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calonpacarjisoo",5557,TRUE,FALSE,NA,NA
"RT @BlinkVotingCrew: 📣 Start collecting hearts now by completing games, answer survey or watching ads every 10 mins.

TUTORIAL: https://t.c…",FALSE,0,NA,2022-12-05 13:39:38,FALSE,NA,"1599760411729227776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melaniies4799",76,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:37,FALSE,NA,"1599760403671969793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stayremixver",5557,TRUE,FALSE,NA,NA
"RT @BLACKPINK: A big shout-out to everyone who listened to our music this year! So grateful for #BLINKs that made 2022 such a magical year.…",FALSE,0,NA,2022-12-05 13:39:35,FALSE,NA,"1599760399078825984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arezoo395346801",10673,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:35,FALSE,NA,"1599760395438546945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khwoo10207",5557,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:34,FALSE,NA,"1599760394376970241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dindaprnm2",5557,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:32,FALSE,NA,"1599760386668257280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmae_z",5557,TRUE,FALSE,NA,NA
"RT @BLACKPINK: #BLACKPINK ‘B.P.M.’ Roll #1

🎬https://t.co/Y9eq2M7jTf

#블랙핑크 #BPM #BORN_PINK_MEMORIES #Roll_1 #BORNPINK #YOUTUBE #YG",FALSE,0,NA,2022-12-05 13:39:32,FALSE,NA,"1599760386412007424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arezoo395346801",11442,TRUE,FALSE,NA,NA
"RT @bpinkconcerts: Its December so let's bring back this moment 😭 
@BLACKPINK #BLACKPINK https://t.co/DC6eUQ0G0r",FALSE,0,NA,2022-12-05 13:39:32,FALSE,NA,"1599760385619656704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArmyVickyBlink",827,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:39:29,FALSE,NA,"1599760371266781184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rouubinnie",1654,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: [IG] #JISOO (sooyaaa__) Instagram update  

“✨👧🏻✨”

#BLACKPINK  @BLACKPINK https://t.co/NhgvhMiheq",FALSE,0,NA,2022-12-05 13:39:28,FALSE,NA,"1599760366493642752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aldestroyer28",219,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:27,FALSE,NA,"1599760364690083844",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bluesky0747",5557,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:27,FALSE,NA,"1599760362592948225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sooyaaa_Jos",5557,TRUE,FALSE,NA,NA
"RT @daidaidaisyy: 221029 BORNPINK HOUSTON Day1
🖤🤍💗
#ROSÉ #BLACKPINK #BLACKPINK_BORNPINK #BORNPINK_WORLDTOUR #bornpink https://t.co/cDFIzvGE…",FALSE,0,NA,2022-12-05 13:39:26,FALSE,NA,"1599760361083015168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","here_for_rosie",391,TRUE,FALSE,NA,NA
"RT @koreansales_twt: Spotify's Daily Top Songs Global Chart
(December 04, 2022)

#RM #JungKook #BLACKPINK #LE_SSERAFIM #JIN https://t.co/it…",FALSE,0,NA,2022-12-05 13:39:26,FALSE,NA,"1599760360524824578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SXYounes",60,TRUE,FALSE,NA,NA
"RT @BLACKPINKSTATS5: Spotify’s Most Streamed Girl Group per year: (source #SpotifyWrapped)

2015: Fifth Harmony - n/a
2016: Fifth Harmony -…",FALSE,0,NA,2022-12-05 13:39:25,FALSE,NA,"1599760356326670341",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenjenjen161616",591,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:39:24,FALSE,NA,"1599760349145993216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","intanemaBlb",5557,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: [IG] #JISOO (sooyaaa__) IG story update  

“☁️”

#BLACKPINK  @BLACKPINK https://t.co/tnMqNYGNuM",FALSE,0,NA,2022-12-05 13:39:23,FALSE,NA,"1599760348491698176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aldestroyer28",41,TRUE,FALSE,NA,NA
